"X";"Y";"cond";"time_sec";"lag_time_sec";"count"
0;0;"H";1.09999999403954e-05;NA;1
0.00073339999653399;0.00135389005299658;"H";0.0272749996185303;0.0272639996185899;2
0.00195571989752352;0.00135389005299658;"H";0.047189998626709;0.0199149990081787;3
0.00342251011170447;0.00135389005299658;"H";0.0737829971313477;0.0265929985046387;4
0.00464484002441168;0.00135389005299658;"H";0.100429000854492;0.0266460037231445;5
0.00611162977293134;0.00135389005299658;"H";0.126620002746582;0.0261910018920898;6
0.0075784302316606;0.00135389005299658;"H";0.152781997680664;0.026161994934082;7
0.00782288983464241;0.00135389005299658;"H";0.177761993408203;0.0249799957275391;8
0.00806736014783382;0.00135389005299658;"H";0.198501998901367;0.0207400054931641;9
0.00806736014783382;0.00135389005299658;"H";0.225654998779297;0.0271529998779297;10
0.00782288983464241;0.00135389005299658;"H";0.251011993408203;0.0253569946289063;11
0.0075784302316606;0.00135389005299658;"H";0.275907989501953;0.02489599609375;12
0.0075784302316606;0.00135389005299658;"H";0.301174011230469;0.0252660217285157;13
0.0075784302316606;0.00135389005299658;"H";0.327842010498047;0.0266679992675781;14
0.00806736014783382;0.00135389005299658;"H";0.354335998535156;0.0264939880371093;15
0.00831182021647692;0.00135389005299658;"H";0.374489990234375;0.0201539916992188;16
0.00904521998018026;0.00270778988488019;"H";0.400429992675781;0.0259400024414063;17
0.00904521998018026;0.00338474009186029;"H";0.426042999267578;0.0256130065917969;18
0.00977861974388361;0.00338474009186029;"H";0.446179992675781;0.0201369934082031;19
0.01075647957623;0.00338474009186029;"H";0.472050994873047;0.0258710021972656;20
0.0117343403398991;0.0047386297956109;"H";0.499403991699219;0.0273529968261719;21
0.0124677401036024;0.00609253020957112;"H";0.519411010742188;0.0200070190429688;22
0.0136900600045919;0.00880031008273363;"H";0.544814025878906;0.0254030151367187;23
0.0146679198369384;0.010831150226295;"H";0.570640991210937;0.0258269653320312;24
0.0158902499824762;0.0155697902664542;"H";0.596554016113281;0.0259130249023438;25
0.0168681107461452;0.0196314696222544;"H";0.622528991699219;0.0259749755859374;26
0.0180904399603605;0.0203084200620651;"H";0.64818701171875;0.0256580200195313;27
0.0190683007240295;0.0243701003491879;"H";0.673879028320313;0.0256920166015625;28
0.0198017004877329;0.0277548395097256;"H";0.699734985351563;0.02585595703125;29
0.0207795593887568;0.0324934683740139;"H";0.725200988769531;0.0254660034179688;30
0.0212684907019138;0.0372321084141731;"H";0.75060400390625;0.0254030151367187;31
0.0217574201524258;0.0372321084141731;"H";0.775835021972656;0.0252310180664063;32
0.0217574201524258;0.0385860092937946;"H";0.800835998535156;0.0250009765625;33
0.0217574201524258;0.0406168513000011;"H";0.827710021972656;0.0268740234375;34
0.0217574201524258;0.0406168513000011;"H";0.847452026367188;0.0197420043945312;35
0.0217574201524258;0.0412937998771667;"H";0.8702080078125;0.0227559814453125;36
0.0215129591524601;0.0419707410037518;"H";0.895153015136719;0.0249450073242187;37
0.0212684907019138;0.0419707410037518;"H";0.915924011230469;0.02077099609375;38
0.0212684907019138;0.0419707410037518;"H";0.94077099609375;0.0248469848632813;39
0.0212684907019138;0.0419707410037518;"H";0.966067016601562;0.0252960205078124;40
0.0212684907019138;0.0440015904605389;"H";0.991715026855469;0.0256480102539063;41
0.0212684907019138;0.046709381043911;"H";1.01752899169922;0.02581396484375;42
0.0215129591524601;0.0473863296210766;"H";1.04356604003906;0.0260370483398438;43
0.0215129591524601;0.0514480099081993;"H";1.06989404296875;0.0263280029296875;44
0.0210240297019482;0.0561866499483585;"H";1.094833984375;0.0249399414062501;45
0.0202906299382448;0.0595713891088963;"H";1.11698303222656;0.0221490478515625;46
0.0202906299382448;0.0636330768465996;"H";1.14198901367188;0.0250059814453125;47
0.0202906299382448;0.0622791796922684;"H";1.16701196289063;0.0250229492187499;48
0.0195572301745415;0.0643100216984749;"H";1.19243798828125;0.0254260253906249;49
0.0190683007240295;0.0643100216984749;"H";1.21725;0.02481201171875;50
0.0183349102735519;0.0683717131614685;"H";1.24248706054687;0.025237060546875;51
0.0173570401966572;0.0683717131614685;"H";1.26926098632813;0.02677392578125;52
0.0171125791966915;0.0710795000195503;"H";1.28884594726563;0.0195849609375001;53
0.0166236497461796;0.074464239180088;"H";1.31452795410156;0.0256820068359374;54
0.0158902499824762;0.074464239180088;"H";1.34123803710938;0.0267100830078126;55
0.0151568502187729;0.0771720334887505;"H";1.36714501953125;0.0259069824218749;56
0.0149123901501298;0.0792028829455376;"H";1.392501953125;0.02535693359375;57
0.0144234597682953;0.0798798203468323;"H";1.41724096679688;0.024739013671875;58
0.0141789903864264;0.0805567726492882;"H";1.44307702636719;0.0258360595703124;59
0.0139345303177834;0.0819106623530388;"H";1.46844702148438;0.0253699951171875;60
0.0132011296227574;0.0812337175011635;"H";1.49418798828125;0.0257409667968751;61
0.0129566695541143;0.0812337175011635;"H";1.51973901367188;0.025551025390625;62
0.0129566695541143;0.0812337175011635;"H";1.54426098632813;0.02452197265625;63
0.0127122001722455;0.0819106623530388;"H";1.57075903320312;0.0264980468749998;64
0.0127122001722455;0.0846184566617012;"H";1.58974194335938;0.0189829101562502;65
0.0127122001722455;0.0846184566617012;"H";1.60952697753906;0.0197850341796875;66
0.0132011296227574;0.0866492986679077;"H";1.63599194335938;0.0264649658203124;67
0.0136900600045919;0.0886801406741142;"H";1.65598803710938;0.0199960937500001;68
0.0141789903864264;0.0873262509703636;"H";1.68112194824219;0.0251339111328124;69
0.0146679198369384;0.0900340378284454;"H";1.70682104492188;0.0256990966796875;70
0.0154013196006417;0.0920648798346519;"H";1.73216101074219;0.0253399658203126;71
0.0158902499824762;0.0934187769889832;"H";1.75922497558594;0.0270639648437498;72
0.0161347202956676;0.0934187769889832;"H";1.78467199707031;0.0254470214843749;73
0.0166236497461796;0.0947726666927338;"H";1.81035705566406;0.02568505859375;74
0.0168681107461452;0.0954496189951897;"H";1.83670495605469;0.0263479003906251;75
0.0168681107461452;0.0961265712976456;"H";1.86148706054687;0.0247821044921874;76
0.0171125791966915;0.0981574133038521;"H";1.88158605957031;0.0200989990234375;77
0.0171125791966915;0.0995113104581833;"H";1.90700598144531;0.0254199218750002;78
0.0171125791966915;0.0995113104581833;"H";1.93228796386719;0.0252819824218748;79
0.0171125791966915;0.0995113104581833;"H";1.95857495117188;0.0262869873046876;80
0.0171125791966915;0.0995113104581833;"H";1.98593603515625;0.027361083984375;81
0.0171125791966915;0.0995113104581833;"H";2.0057080078125;0.0197719726562502;82
0.0171125791966915;0.0995113104581833;"H";2.03151293945312;0.0258049316406246;83
0.0171125791966915;0.0995113104581833;"H";2.05093090820312;0.01941796875;84
0.0171125791966915;0.0995113104581833;"H";2.07581909179688;0.0248881835937502;85
0.0171125791966915;0.0995113104581833;"H";2.10128295898437;0.0254638671874998;86
0.0171125791966915;0.0995113104581833;"H";2.12596411132813;0.0246811523437502;87
0.0171125791966915;0.0995113104581833;"H";2.15081689453125;0.0248527832031251;88
0.0171125791966915;0.0995113104581833;"H";2.17565795898438;0.024841064453125;89
0.0171125791966915;0.0995113104581833;"H";2.20077490234375;0.0251169433593748;90
0.0171125791966915;0.0995113104581833;"H";2.22522094726563;0.0244460449218753;91
0.0166236497461796;0.100865200161934;"H";2.25162890625;0.0264079589843749;92
0.0163791794329882;0.102219097316265;"H";2.2770830078125;0.0254541015625001;93
0.0163791794329882;0.0995113030076027;"H";2.30272290039062;0.0256398925781247;94
0.0163791794329882;0.100865200161934;"H";2.328287109375;0.0255642089843753;95
0.0163791794329882;0.103573001921177;"H";2.35435693359375;0.0260698242187498;96
0.0163791794329882;0.103573001921177;"H";2.37444702148438;0.0200900878906252;97
0.0161347202956676;0.1056037992239;"H";2.39540795898438;0.0209609374999999;98
0.0158902499824762;0.111019402742386;"H";2.42194897460937;0.0265410156249999;99
0.0156457908451557;0.115080997347832;"H";2.44752001953125;0.0255710449218749;100
0.0154013196006417;0.117788799107075;"H";2.4750458984375;0.0275258789062502;101
0.0151568502187729;0.119142703711987;"H";2.49451904296875;0.0194731445312502;102
0.0146679198369384;0.121850498020649;"H";2.52043310546875;0.0259140624999996;103
0.0146679198369384;0.121850498020649;"H";2.54511694335938;0.0246838378906253;104
0.0146679198369384;0.125235199928284;"H";2.56596899414063;0.02085205078125;105
0.0144234597682953;0.129296898841858;"H";2.59160791015625;0.025638916015625;106
