"X";"Y";"cond";"time_sec";"lag_time_sec";"count"
0;0;"H";1.09999999403954e-05;NA;1
0.000977859948761761;-0.00203083991073072;"H";0.025738000869751;0.0257270008698106;2
0.00268911989405751;-0.00609253020957112;"H";0.0528429985046387;0.0271049976348877;3
0.0036669799592346;-0.0081233698874712;"H";0.0726669998168945;0.0198240013122559;4
0.00464484002441168;-0.0081233698874712;"H";0.0927300033569336;0.0200630035400391;5
0.00562269985675812;-0.00947725959122181;"H";0.119208000183105;0.0264779968261719;6
0.00611162977293134;-0.010831150226295;"H";0.139386001586914;0.0201780014038086;7
0.0070894998498261;-0.0142158903181553;"H";0.165119003295898;0.0257330017089844;8
0.00806736014783382;-0.0142158903181553;"H";0.191481002807617;0.0263619995117187;9
0.00831182021647692;-0.0142158903181553;"H";0.216542999267578;0.025061996459961;10
0.00880074966698885;-0.0169236809015274;"H";0.242033004760742;0.025490005493164;11
0.00880074966698885;-0.0196314696222544;"H";0.269580993652344;0.0275479888916016;12
0.00880074966698885;-0.0203084200620651;"H";0.290824005126953;0.0212430114746093;13
0.00880074966698885;-0.0223392602056265;"H";0.311748992919922;0.0209249877929688;14
0.00880074966698885;-0.0236931592226028;"H";0.332037994384766;0.0202890014648437;15
0.00855628959834576;-0.0223392602056265;"H";0.356863006591797;0.0248250122070313;16
0.00806736014783382;-0.0236931592226028;"H";0.382408996582031;0.0255459899902344;17
0.00733395991846919;-0.0236931592226028;"H";0.407696990966797;0.0252879943847656;18
0.00684503000229597;-0.0250470507889986;"H";0.433052001953125;0.0253550109863281;19
0.00684503000229597;-0.0284317899495363;"H";0.45818701171875;0.025135009765625;20
0.00635610008612275;-0.0324934683740139;"H";0.483638000488281;0.0254509887695312;21
0.00635610008612275;-0.0331704206764698;"H";0.509196990966797;0.0255589904785157;22
0.00635610008612275;-0.0324934795498848;"H";0.534651977539062;0.0254549865722655;23
0.0070894998498261;-0.0318165309727192;"H";0.555318969726562;0.0206669921875;24
0.00611162977293134;-0.0318165309727192;"H";0.575757995605469;0.0204390258789063;25
0.00635610008612275;-0.0331704206764698;"H";0.6014990234375;0.0257410278320312;26
0.00684503000229597;-0.0331704206764698;"H";0.626825988769531;0.0253269653320312;27
0.00684503000229597;-0.0345243215560913;"H";0.652921997070313;0.0260960083007813;28
