"X";"Y";"cond";"time_sec";"lag_time_sec";"count"
0;0;"V";1.09999999403954e-05;NA;1
0.00122233002912253;0;"V";0.0258770008087158;0.0258660008087754;2
0.00220018997788429;0;"V";0.0509819984436035;0.0251049976348877;3
0.00317805004306138;0.000676949974149466;"V";0.0775869979858398;0.0266049995422363;4
0.00415591010823846;0.00203083991073072;"V";0.0976600036621094;0.0200730056762695;5
0.0051337699405849;0.00270778988488019;"V";0.124268997192383;0.0266089935302734;6
0.00660056993365288;0.00270778988488019;"V";0.153322998046875;0.0290540008544922;7
0.00733395991846919;0.00541557976976037;"V";0.173147994995117;0.0198249969482422;8
0.00806736014783382;0.00744641991332173;"V";0.198904006958008;0.0257560119628906;9
0.00928969029337168;0.00744641991332173;"V";0.224785995483398;0.0258819885253906;10
0.0100230798125267;0.00880031008273363;"V";0.249455993652344;0.0246699981689453;11
0.0105120101943612;0.0101542100310326;"V";0.275627990722656;0.0261719970703125;12
0.0110009396448731;0.0121850501745939;"V";0.301216003417969;0.0255880126953125;13
0.0117343403398991;0.0128619996830821;"V";0.321256988525391;0.0200409851074219;14
0.0129566695541143;0.0135389398783445;"V";0.346752990722656;0.0254960021972656;15
0.0136900600045919;0.0148928398266435;"V";0.37275;0.0259970092773438;16
0.0144234597682953;0.017600629478693;"V";0.398542999267578;0.0257929992675781;17
0.0154013196006417;0.0196314696222544;"V";0.424571014404297;0.0260280151367188;18
0.0158902499824762;0.0216623097658157;"V";0.445630004882813;0.0210589904785156;19
0.0168681107461452;0.0236931592226028;"V";0.467532989501953;0.0219029846191406;20
0.0180904399603605;0.0270778890699148;"V";0.487649993896484;0.0201170043945312;21
0.0205351002514362;0.0324934795498848;"V";0.513568969726563;0.0259189758300781;22
0.0217574201524258;0.0358782112598419;"V";0.539806030273438;0.026237060546875;23
0.0227352902293205;0.0392629504203796;"V";0.565218994140625;0.0254129638671875;24
0.0237131491303444;0.043324638158083;"V";0.590903991699219;0.0256849975585938;25
0.0244465507566929;0.0460324287414551;"V";0.616943969726563;0.0260399780273437;26
0.0244465507566929;0.0500941202044487;"V";0.643127990722656;0.0261840209960937;27
0.0244465507566929;0.0507710687816143;"V";0.667630981445313;0.0245029907226563;28
0.0239576101303101;0.0494171716272831;"V";0.694943969726562;0.02731298828125;29
0.0239576101303101;0.0494171716272831;"V";0.71502099609375;0.0200770263671876;30
0.0251799393445253;0.0521249584853649;"V";0.740963989257812;0.0259429931640625;31
0.0259133391082287;0.054832749068737;"V";0.766591979980469;0.0256279907226563;32
0.0266467295587063;0.0582174882292747;"V";0.792713989257813;0.0261220092773438;33
0.027624599635601;0.0622791796922684;"V";0.817919982910156;0.0252059936523437;34
0.0283579900860786;0.0663408637046814;"V";0.839635009765625;0.0217150268554688;35
0.0293358508497477;0.0697256028652191;"V";0.865294982910156;0.0256599731445313;36
0.0298247803002596;0.0731103420257568;"V";0.890929016113281;0.025634033203125;37
0.0298247803002596;0.074464239180088;"V";0.917377014160156;0.026447998046875;38
0.0298247803002596;0.0778489783406258;"V";0.943351013183594;0.0259739990234376;39
0.0298247803002596;0.0798798203468323;"V";0.968614990234375;0.0252639770507812;40
0.0298247803002596;0.0839415118098259;"V";0.994015014648438;0.0254000244140625;41
0.0303137209266424;0.0880032032728195;"V";1.01959600830078;0.0255809936523438;42
0.0303137209266424;0.0927418321371078;"V";1.04514294433594;0.0255469360351561;43
0.0308026503771544;0.0968035236001015;"V";1.07068103027344;0.0255380859375001;44
0.0310471095144749;0.0961265712976456;"V";1.09642199707031;0.0257409667968751;45
0.0315360389649868;0.0995113104581833;"V";1.12192199707031;0.0254999999999999;46
0.0317805111408234;0.102219097316265;"V";1.14762902832031;0.0257070312500001;47
0.0322694405913353;0.102219097316265;"V";1.17313598632812;0.0255069580078124;48
0.0322694405913353;0.104249902069569;"V";1.20103503417969;0.0278990478515626;49
0.0327583700418472;0.104926899075508;"V";1.22284497070313;0.0218099365234374;50
0.0330028310418129;0.1056037992239;"V";1.2444169921875;0.0215720214843751;51
0.0332472994923592;0.106957696378231;"V";1.26373803710937;0.0193210449218748;52
0.0334917716681957;0.107634700834751;"V";1.2896259765625;0.0258879394531251;53
0.0339807011187077;0.111019402742386;"V";1.31524304199219;0.0256170654296874;54
0.0347140990197659;0.11440409719944;"V";1.340541015625;0.0252979736328125;55
0.0361808910965919;0.117111898958683;"V";1.366166015625;0.025625;56
0.0371587499976158;0.119142703711987;"V";1.39166198730469;0.0254959716796876;57
0.0381366088986397;0.119142703711987;"V";1.41264196777344;0.0209799804687498;58
0.0386255383491516;0.120496600866318;"V";1.4327509765625;0.0201090087890625;59
0.0393589399755001;0.120496600866318;"V";1.45832702636719;0.0255760498046875;60
0.0396034009754658;0.120496600866318;"V";1.48365905761719;0.0253320312500001;61
0.0400923304259777;0.120496600866318;"V";1.50964001464844;0.0259809570312499;62
0.040336798876524;0.119142703711987;"V";1.53465197753906;0.0250119628906251;63
0.0405812710523605;0.118465699255466;"V";1.56031799316406;0.0256660156249999;64
0.0408257283270359;0.117788799107075;"V";1.58495300292969;0.0246350097656249;65
0.0410702005028725;0.117788799107075;"V";1.61099401855469;0.0260410156250002;66
0.0413146615028381;0.117788799107075;"V";1.63608703613281;0.025093017578125;67
0.0413146615028381;0.117788799107075;"V";1.66207604980469;0.025989013671875;68
0.0413146615028381;0.117788799107075;"V";1.6818330078125;0.0197569580078125;69
0.0413146615028381;0.117111898958683;"V";1.70696105957031;0.0251280517578125;70
0.0410702005028725;0.115758001804352;"V";1.73654602050781;0.0295849609374998;71
0.0405812710523605;0.11440409719944;"V";1.75877697753906;0.02223095703125;72
0.040336798876524;0.11440409719944;"V";1.78407995605469;0.0253029785156251;73
0.040336798876524;0.113727100193501;"V";1.81012902832031;0.026049072265625;74
0.0410702005028725;0.111696302890778;"V";1.8370810546875;0.0269520263671874;75
0.0418035909533501;0.109665498137474;"V";1.86259399414063;0.025512939453125;76
0.0427814498543739;0.107634700834751;"V";1.88819201660156;0.0255980224609373;77
0.0437593199312687;0.10628080368042;"V";1.91353796386719;0.025345947265625;78
0.0452261082828045;0.102896101772785;"V";1.94035595703125;0.0268179931640626;79
0.045959509909153;0.0968035385012627;"V";1.96611901855469;0.0257630615234374;80
0.0469373688101768;0.0947726890444756;"V";1.99427905273438;0.0281600341796875;81
0.047915231436491;0.0940957367420197;"V";2.01315905761719;0.0188800048828124;82
0.0488930903375149;0.0907110124826431;"V";2.03869104003906;0.0255319824218754;83
0.0496264882385731;0.0893571078777313;"V";2.06472094726562;0.0260299072265622;84
0.0508488081395626;0.0893571078777313;"V";2.09240209960937;0.0276811523437499;85
0.0518266595900059;0.0893571078777313;"V";2.11365795898437;0.0212558593750001;86
0.0525600500404835;0.0893571078777313;"V";2.13456103515625;0.0209030761718751;87
0.053782369941473;0.088680163025856;"V";2.16063696289063;0.0260759277343752;88
0.054271288216114;0.0873262733221054;"V";2.1814189453125;0.0207819824218749;89
0.0552491396665573;0.0873262733221054;"V";2.20792797851563;0.026509033203125;90
0.0564714595675468;0.0846184715628624;"V";2.23367602539063;0.025748046875;91
0.0574493110179901;0.0819106772542;"V";2.26006591796875;0.0263898925781247;92
0.0589160993695259;0.0812337324023247;"V";2.2858349609375;0.0257690429687503;93
0.0606273487210274;0.0805567875504494;"V";2.31188403320313;0.026049072265625;94
0.0618496797978878;0.0798798426985741;"V";2.33334399414063;0.0214599609374999;95
0.0633164718747139;0.0825876295566559;"V";2.3521708984375;0.0188269042968749;96
0.0647832602262497;0.0812337324023247;"V";2.37801489257813;0.025843994140625;97
0.0660055801272392;0.0792028903961182;"V";2.403044921875;0.0250300292968748;98
0.0669834166765213;0.0758181512355804;"V";2.42856298828125;0.0255180664062502;99
0.0674723535776138;0.0751412063837051;"V";2.4485791015625;0.0200161132812502;100
0.0674723535776138;0.0744642466306686;"V";2.47420288085938;0.025623779296875;101
0.0679612830281258;0.0737873092293739;"V";2.499833984375;0.0256311035156247;102
0.0689391270279884;0.0737873092293739;"V";2.525;0.025166015625;103
0.0694280490279198;0.0724334120750427;"V";2.55028198242187;0.0252819824218751;104
0.0694280490279198;0.0704025700688362;"V";2.57667504882812;0.0263930664062499;105
0.0691835880279541;0.0704025700688362;"V";2.60115795898438;0.0244829101562503;106
0.0691835880279541;0.069048672914505;"V";2.627912109375;0.0267541503906248;107
0.0691835880279541;0.0683717280626297;"V";2.65303002929687;0.025117919921875;108
0.0689391270279884;0.0676947832107544;"V";2.6784560546875;0.0254260253906251;109
0.0689391270279884;0.0676947832107544;"V";2.7030439453125;0.0245878906249999;110
0.0689391270279884;0.0670178309082985;"V";2.7282880859375;0.0252441406250004;111
0.0689391270279884;0.0670178309082985;"V";2.75268310546875;0.0243950195312497;112
0.0689391270279884;0.0656639263033867;"V";2.78011206054687;0.027428955078125;113
0.0689391270279884;0.064986988902092;"V";2.8014169921875;0.0213049316406249;114
0.0689391270279884;0.0656639263033867;"V";2.82228393554688;0.0208669433593753;115
0.0694280564785004;0.0663408935070038;"V";2.8477451171875;0.0254611816406247;116
0.0699169933795929;0.0656639263033867;"V";2.87231909179688;0.0245739746093752;117
0.070161446928978;0.0643100365996361;"V";2.89730810546875;0.0249890136718749;118
0.0704059079289436;0.0629561468958855;"V";2.92365502929688;0.0263469238281253;119
0.0706503689289093;0.0629561468958855;"V";2.94840698242188;0.024751953125;120
0.070894829928875;0.0643100365996361;"V";2.97348803710938;0.0250810546875;121
0.0711392983794212;0.0643100365996361;"V";2.99820288085938;0.02471484375;122
0.0713837593793869;0.0636330917477608;"V";3.0234580078125;0.0252551269531249;123
0.0718726813793182;0.0622791908681393;"V";3.04882788085937;0.0253698730468748;124
0.0726060718297958;0.0622791908681393;"V";3.07385302734375;0.0250251464843751;125
0.0733394473791122;0.0622791908681393;"V";3.10130297851562;0.0274499511718749;126
0.0738283768296242;0.0622791908681393;"V";3.12876904296875;0.027466064453125;127
0.0738283768296242;0.0622791908681393;"V";3.14982006835938;0.0210510253906251;128
0.074072852730751;0.0622791908681393;"V";3.17061401367188;0.0207939453125001;129
0.0745617672801018;0.0622791908681393;"V";3.192537109375;0.0219230957031247;130
0.0752951577305794;0.0616022497415543;"V";3.218416015625;0.02587890625;131
0.0762730166316032;0.0616022497415543;"V";3.24526708984375;0.02685107421875;132
0.0770064070820808;0.0609253011643887;"V";3.27051098632813;0.0252438964843753;133
0.0779842585325241;0.0595714002847672;"V";3.29661108398437;0.0261000976562498;134
0.0787176415324211;0.0582175105810165;"V";3.32236401367188;0.0257529296875001;135
0.0799399614334106;0.0582175105810165;"V";3.34825708007813;0.0258930664062502;136
0.0811622813344002;0.056863609701395;"V";3.37373095703125;0.0254738769531246;137
0.0823846012353897;0.0561866611242294;"V";3.40172900390625;0.0279980468750001;138
0.083362452685833;0.0541558191180229;"V";3.427873046875;0.0261440429687503;139
0.0848292335867882;0.0541558191180229;"V";3.45322802734375;0.0253549804687498;140
0.0860515534877777;0.0541558191180229;"V";3.479169921875;0.02594189453125;141
0.0870294123888016;0.0541558191180229;"V";3.49970190429688;0.020531982421875;142
0.0880072563886642;0.0541558191180229;"V";3.52101000976563;0.0213081054687501;143
0.088740661740303;0.0541558191180229;"V";3.54264599609375;0.0216359863281248;144
0.0899629816412926;0.0534788705408573;"V";3.56816796875;0.0255219726562501;145
0.0904519036412239;0.0534788705408573;"V";3.59582495117187;0.0276569824218749;146
0.090696357190609;0.0528019294142723;"V";3.62072094726562;0.02489599609375;147
0.0911852866411209;0.0528019294142723;"V";3.64610693359375;0.0253859863281249;148
0.0911852866411209;0.0528019294142723;"V";3.6712119140625;0.02510498046875;149
0.0911852866411209;0.0500941388309002;"V";3.6966650390625;0.0254531250000003;150
0.0911852866411209;0.048740241676569;"V";3.72194799804688;0.0252829589843748;151
0.0911852866411209;0.0473863407969475;"V";3.7478720703125;0.0259240722656249;152
0.0911852866411209;0.0467093996703625;"V";3.77363305664062;0.025760986328125;153
0.0911852866411209;0.0480632893741131;"V";3.79868603515625;0.025052978515625;154
0.090696357190609;0.045355498790741;"V";3.82544311523437;0.0267570800781249;155
0.0899629816412926;0.0433246605098248;"V";3.85106103515625;0.0256179199218751;156
0.0897185131907463;0.0419707596302032;"V";3.87602905273438;0.0249680175781251;157
0.0894740521907806;0.0419707596302032;"V";3.90223706054688;0.0262080078125;158
0.089229591190815;0.0419707596302032;"V";3.92126489257813;0.01902783203125;159
0.0889851301908493;0.0419707596302032;"V";3.94660693359375;0.0253420410156249;160
0.0887406691908836;0.0419707596302032;"V";3.97222607421875;0.0256191406250004;161
0.0877628177404404;0.0419707596302032;"V";3.99877099609375;0.0265449218749998;162
0.0872738882899284;0.0412938110530376;"V";4.02377099609375;0.0250000000000004;163
0.086540512740612;0.0392629690468311;"V";4.04950903320313;0.0257380371093747;164
0.0860515832901001;0.036555178463459;"V";4.0754541015625;0.0259450683593752;165
0.0850737169384956;0.0338473916053772;"V";4.10193017578125;0.02647607421875;166
0.083606943488121;0.0318165384232998;"V";4.12794189453125;0.0260117187499995;167
0.0823846235871315;0.0311395991593599;"V";4.15390283203125;0.0259609374999998;168
0.0816512331366539;0.0318165384232998;"V";4.1752841796875;0.0213813476562503;169
0.0806733667850494;0.0297857001423836;"V";4.19514404296875;0.0198598632812503;170
0.0794510468840599;0.0264009591192007;"V";4.22023583984375;0.0250917968749995;171
0.0782287269830704;0.0243701208382845;"V";4.24642822265625;0.0261923828124999;172
0.0772508904337883;0.0243701208382845;"V";4.27205517578125;0.0256269531250002;173
0.0762730315327644;0.0189545396715403;"V";4.2975751953125;0.0255200195312497;174
0.0755396410822868;0.0169236902147532;"V";4.32322216796875;0.0256469726562507;175
0.0750507190823555;0.0182775892317295;"V";4.34451513671875;0.0212929687500001;176
0.0743173286318779;0.0162467490881681;"V";4.36568212890625;0.0211669921874993;177
0.0740728676319122;0.014215899631381;"V";4.386384765625;0.0207026367187506;178
0.0733394771814346;0.0135389501228929;"V";4.41182080078125;0.0254360351562495;179
0.072606086730957;0.0148928500711918;"V";4.43663720703125;0.0248164062500003;180
0.0711393132805824;0.0148928500711918;"V";4.4633251953125;0.0266879882812496;181
0.0699169933795929;0.0148928500711918;"V";4.4838251953125;0.0205000000000002;182
0.0689391270279884;0.0128620099276304;"V";4.51162890625;0.0278037109375004;183
0.0679612830281258;0.0115081099793315;"V";4.53060888671875;0.0189799804687496;184
0.0669834166765213;0.0115081099793315;"V";4.55604296875;0.02543408203125;185
0.0655166432261467;0.0115081099793315;"V";4.5816669921875;0.0256240234375005;186
0.0642943233251572;0.0101542202755809;"V";4.6074208984375;0.0257539062499994;187
