"X";"Y";"cond";"time_sec";"lag_time_sec";"count"
0;0;"V";0.0024449999332428;NA;1
-0.00122233002912253;0;"V";0.0254990005493164;0.0230540006160736;2
-0.00268911989405751;0;"V";0.0508320007324219;0.0253330001831055;3
-0.00391145003959537;-0.00135389005299658;"V";0.077197998046875;0.0263659973144531;4
-0.00537823978811502;-0.00203083991073072;"V";0.103407997131348;0.0262099990844726;5
-0.00684503000229597;-0.00406167982146144;"V";0.129408004760742;0.0260000076293945;6
-0.00880074966698885;-0.0047386297956109;"V";0.154751007080078;0.0253430023193359;7
-0.0105120101943612;-0.00406167982146144;"V";0.181003997802734;0.0262529907226562;8
-0.0117343403398991;-0.00541557976976037;"V";0.206451995849609;0.025447998046875;9
-0.0129566695541143;-0.0060925199650228;"V";0.231919998168945;0.0254680023193359;10
-0.0134455999359488;-0.00744641991332173;"V";0.253598007202148;0.0216780090332031;11
-0.0136900600045919;-0.00744641991332173;"V";0.280897003173828;0.0272989959716797;12
-0.0136900600045919;-0.00676946993917227;"V";0.299411987304687;0.0185149841308593;13
-0.0134455999359488;-0.0081233698874712;"V";0.324622009277344;0.0252100219726563;14
-0.0132011296227574;-0.0101542100310326;"V";0.351436004638672;0.0268139953613281;15
-0.0132011296227574;-0.0115080997347832;"V";0.372492004394531;0.0210559997558594;16
-0.0139345303177834;-0.0142158903181553;"V";0.393919006347656;0.021427001953125;17
-0.0144234597682953;-0.0128619996830821;"V";0.419407012939453;0.0254880065917969;18
-0.0154013196006417;-0.0115080997347832;"V";0.445247009277344;0.0258399963378906;19
-0.0158902499824762;-0.0121850501745939;"V";0.464546997070312;0.0192999877929687;20
-0.0166236497461796;-0.0142158903181553;"V";0.489429992675781;0.0248829956054687;21
-0.0176015105098486;-0.0189545191824436;"V";0.515033996582031;0.0256040039062501;22
-0.0188238397240639;-0.0223392602056265;"V";0.540057983398437;0.0250239868164062;23
-0.0195572394877672;-0.0223392602056265;"V";0.562241027832031;0.0221830444335938;24
-0.0202906299382448;-0.0243701003491879;"V";0.587060974121094;0.0248199462890626;25
-0.0210240297019482;-0.0257239993661642;"V";0.612783020019531;0.0257220458984374;26
-0.0215129591524601;-0.0243701003491879;"V";0.637307006835938;0.0245239868164063;27
-0.0227352902293205;-0.0264009404927492;"V";0.663276000976562;0.0259689941406249;28
-0.0234686806797981;-0.0291087403893471;"V";0.688601989746094;0.0253259887695313;29
-0.0239576101303101;-0.0318165309727192;"V";0.714026977539063;0.0254249877929688;30
-0.0246910098940134;-0.0324934795498848;"V";0.738677978515625;0.0246510009765625;31
-0.0254244096577168;-0.0324934795498848;"V";0.764273986816406;0.0255960083007812;32
-0.0256688706576824;-0.0324934795498848;"V";0.788463012695312;0.0241890258789063;33
-0.0268911998718977;-0.0324934795498848;"V";0.814091979980469;0.0256289672851563;34
-0.0278690606355667;-0.0324934795498848;"V";0.838789001464844;0.024697021484375;35
-0.0288469195365906;-0.0318165309727192;"V";0.864843994140625;0.0260549926757813;36
-0.0298247803002596;-0.0324934795498848;"V";0.884190979003906;0.0193469848632812;37
-0.0308026503771544;-0.0304626394063234;"V";0.90927099609375;0.0250800170898438;38
-0.0317805111408234;-0.0318165309727192;"V";0.93439697265625;0.0251259765624999;39
-0.0332472994923592;-0.0338473692536354;"V";0.961442993164063;0.0270460205078126;40
-0.0344696305692196;-0.0338473692536354;"V";0.986765014648437;0.0253220214843749;41
-0.0366698205471039;-0.0345243215560913;"V";1.01340002441406;0.0266350097656252;42
-0.0381366088986397;-0.0345243215560913;"V";1.03823706054687;0.0248370361328123;43
-0.0396034009754658;-0.0345243215560913;"V";1.06391796875;0.0256809082031251;44
-0.0415591299533844;-0.0331704318523407;"V";1.08864794921875;0.02472998046875;45
-0.0430259183049202;-0.0331704318523407;"V";1.11437902832031;0.0257310791015626;46
-0.0449816398322582;-0.0331704318523407;"V";1.139041015625;0.0246619873046874;47
-0.0466929003596306;-0.0331704318523407;"V";1.16453405761719;0.0254930419921875;48
-0.0486486293375492;-0.0331704318523407;"V";1.18906494140625;0.0245308837890625;49
-0.0506043396890163;-0.0318165309727192;"V";1.21461901855469;0.0255540771484375;50
-0.052560068666935;-0.0318165309727192;"V";1.239876953125;0.0252579345703126;51
-0.0540268607437611;-0.0345243215560913;"V";1.26208605957031;0.0222091064453125;52
-0.0557381212711334;-0.0352012701332569;"V";1.28303100585938;0.0209449462890625;53
-0.0579383000731468;-0.0352012701332569;"V";1.30809497070313;0.0250639648437501;54
-0.0598940290510654;-0.0358782112598419;"V";1.33303796386719;0.0249429931640623;55
-0.0618497505784035;-0.0358782112598419;"V";1.35797802734375;0.0249400634765626;56
-0.0638054832816124;-0.0372321084141731;"V";1.38318798828125;0.0252099609375001;57
-0.0655167326331139;-0.0385860092937946;"V";1.40830297851563;0.025114990234375;58
-0.0672279819846153;-0.0399398989975452;"V";1.43478698730469;0.0264840087890623;59
-0.0694281682372093;-0.0406168513000011;"V";1.46147497558594;0.0266879882812501;60
