"X";"Y";"cond";"time_sec";"lag_time_sec";"count"
0;0;"H";1.09999999403954e-05;NA;1
0.000488929974380881;-0.000676949974149466;"H";0.0317250003814697;0.0317140003815293;2
0.00122233002912253;-0.00338474009186029;"H";0.0579879989624023;0.0262629985809326;3
0.00195571989752352;-0.00609253020957112;"H";0.0839089965820313;0.0259209976196289;4
0.00268911989405751;-0.00880031008273363;"H";0.110250999450684;0.0263420028686523;5
0.00342251011170447;-0.00947725959122181;"H";0.137365997314453;0.0271149978637695;6
0.00391145003959537;-0.0115080997347832;"H";0.157031997680664;0.0196660003662109;7
0.00415591010823846;-0.0135389398783445;"H";0.182694000244141;0.0256620025634766;8
0.00440037995576859;-0.0155697902664542;"H";0.209207000732422;0.0265130004882813;9
0.00440037995576859;-0.0142158903181553;"H";0.234462005615234;0.0252550048828125;10
0.0048893098719418;-0.0155697902664542;"H";0.260117004394531;0.0256549987792969;11
0.00537823978811502;-0.0162467397749424;"H";0.285445007324219;0.0253280029296875;12
0.00537823978811502;-0.017600629478693;"H";0.31152099609375;0.0260759887695313;13
0.00537823978811502;-0.0223392602056265;"H";0.337010009765625;0.025489013671875;14
0.0048893098719418;-0.0236931592226028;"H";0.362544006347656;0.0255339965820313;15
0.00415591010823846;-0.0209853705018759;"H";0.384299987792969;0.0217559814453125;16
0.00415591010823846;-0.0236931592226028;"H";0.410105010986328;0.0258050231933594;17
0.00415591010823846;-0.0223392602056265;"H";0.435257995605469;0.0251529846191406;18
0.00415591010823846;-0.0243701096624136;"H";0.460796997070313;0.0255390014648438;19
0.00415591010823846;-0.0250470507889986;"H";0.486023986816406;0.0252269897460937;20
0.00415591010823846;-0.0243701096624136;"H";0.512426025390625;0.0264020385742187;21
0.00415591010823846;-0.0257239993661642;"H";0.532174987792969;0.0197489624023438;22
0.00415591010823846;-0.026400949805975;"H";0.557140014648438;0.0249650268554688;23
0.00415591010823846;-0.0270779002457857;"H";0.577533020019531;0.0203930053710937;24
0.00440037995576859;-0.0291087403893471;"H";0.60410400390625;0.0265709838867187;25
0.00464484002441168;-0.0297856908291578;"H";0.629632019042969;0.0255280151367188;26
0.00464484002441168;-0.0318165309727192;"H";0.654953002929688;0.0253209838867188;27
0.0048893098719418;-0.0318165309727192;"H";0.67997802734375;0.0250250244140625;28
0.0048893098719418;-0.0352012701332569;"H";0.706244995117188;0.0262669677734375;29
0.00415591010823846;-0.0358782187104225;"H";0.731239013671875;0.0249940185546875;30
0.0034225198905915;-0.0392629615962505;"H";0.757505004882812;0.0262659912109374;31
0.00317805004306138;-0.0392629615962505;"H";0.777318969726563;0.0198139648437501;32
0.00244465004652739;-0.0406168513000011;"H";0.80247802734375;0.0251590576171875;33
0.00171125994529575;-0.0419707484543324;"H";0.827677001953125;0.0251989746093749;34
0.00122233002912253;-0.0419707484543324;"H";0.852703979492188;0.0250269775390626;35
0.000977859948761761;-0.0433246493339539;"H";0.879219970703125;0.0265159912109374;36
0.00073339999653399;-0.0440015904605389;"H";0.899872985839844;0.0206530151367188;37
0.000244469993049279;-0.0453554913401604;"H";0.920736999511719;0.020864013671875;38
0;-0.0473863296210766;"H";0.946047973632813;0.0253109741210938;39
-0.000488929974380881;-0.0473863296210766;"H";0.967505981445313;0.0214580078125;40
-0.00122233002912253;-0.0494171716272831;"H";0.993734985351563;0.02622900390625;41
-0.00122233002912253;-0.0514480099081993;"H";1.01513000488281;0.0213950195312499;42
-0.00122233002912253;-0.0521249584853649;"H";1.04055798339844;0.0254279785156251;43
-0.00122233002912253;-0.0534788593649864;"H";1.06571801757813;0.0251600341796876;44
-0.00122233002912253;-0.0534788593649864;"H";1.09093298339844;0.0252149658203125;45
-0.00122233002912253;-0.0534788593649864;"H";1.11564099121094;0.0247080078124999;46
-0.00195571989752352;-0.0534788593649864;"H";1.14094494628906;0.0253039550781251;47
-0.00195571989752352;-0.0561866499483585;"H";1.16644299316406;0.0254980468749999;48
-0.00220018997788429;-0.0595713891088963;"H";1.19217199707031;0.0257290039062501;49
-0.00244465004652739;-0.0595713891088963;"H";1.21216198730469;0.019989990234375;50
-0.00244465004652739;-0.0602483302354813;"H";1.23742004394531;0.0252580566406249;51
-0.00244465004652739;-0.0602483302354813;"H";1.26221704101563;0.0247969970703126;52
-0.00244465004652739;-0.0602483302354813;"H";1.28642602539063;0.024208984375;53
-0.00244465004652739;-0.0602483302354813;"H";1.31155395507812;0.0251279296875;54
-0.00244465004652739;-0.0588944405317307;"H";1.33710095214844;0.0255469970703126;55
-0.00244465004652739;-0.0582174882292747;"H";1.36227600097656;0.0251750488281248;56
-0.00293357996270061;-0.0575405396521091;"H";1.38785498046875;0.0255789794921877;57
-0.00342251011170447;-0.0575405396521091;"H";1.41435998535156;0.0265050048828124;58
-0.0036669799592346;-0.0588944405317307;"H";1.43361401367188;0.0192540283203126;59
-0.00415591010823846;-0.0616022311151028;"H";1.45931994628906;0.0257059326171873;60
-0.0048893098719418;-0.0636330768465996;"H";1.48561804199219;0.0262980957031251;61
-0.00586717016994953;-0.0636330768465996;"H";1.51221105957031;0.0265930175781248;62
-0.00660056993365288;-0.0649869665503502;"H";1.53857202148437;0.0263609619140626;63
-0.00733395991846919;-0.0676947608590126;"H";1.56462194824219;0.0260499267578125;64
-0.00806736014783382;-0.0683717131614685;"H";1.58681298828125;0.0221910400390626;65
-0.00880074966698885;-0.0704025626182556;"H";1.61066796875;0.02385498046875;66
-0.00928969029337168;-0.071756437420845;"H";1.63188598632812;0.0212180175781249;67
-0.00953415036201477;-0.0724333971738815;"H";1.65320495605469;0.0213189697265626;68
-0.00977861974388361;-0.0751411765813828;"H";1.67868798828125;0.0254830322265625;69
-0.00977861974388361;-0.0771720334887505;"H";1.70484399414063;0.0261560058593751;70
-0.00977861974388361;-0.0785259231925011;"H";1.72988305664063;0.0250390625000001;71
-0.00977861974388361;-0.0785259231925011;"H";1.75447094726563;0.0245878906249999;72
-0.00977861974388361;-0.0785259231925011;"H";1.77930603027344;0.0248350830078126;73
-0.00977861974388361;-0.0805567726492882;"H";1.80522497558594;0.0259189453124999;74
-0.0105120101943612;-0.0819106623530388;"H";1.8309580078125;0.0257330322265625;75
-0.01075647957623;-0.0839415118098259;"H";1.85728894042969;0.0263309326171874;76
