counter;event
start;12/12/2022 5:15:16 PM
1;antfreeze_off
52;view_cleared
5,484;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,521;mode_#5_activated
5,524;display_black
5,772;rot_gain_set_to_1
5,879;view_cleared
11,870;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
11,919;SUCCESS
end;12/12/2022 5:19:40 PM
