counter;event
start;12/12/2022 5:24:08 PM
1;antfreeze_off
45;mode_#5_activated
50;display_black
91;view_cleared
5,657;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,713;mode_#1_activated
5,717;display_live
5,778;rot_gain_set_to_0
5,847;movedto_0;0
5,847;rotatedto_245degs
6,070;view_cleared
12,344;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,396;SUCCESS
end;12/12/2022 5:28:38 PM
