counter;event
start;12/14/2022 4:53:40 PM
1;antfreeze_off
52;view_cleared
6,083;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
6,249;rot_gain_set_to_1
6,304;mode_#5_activated
6,307;display_black
6,521;view_cleared
12,205;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,235;SUCCESS
end;12/14/2022 4:58:06 PM
