counter;event
start;12/12/2022 4:56:00 PM
1;antfreeze_off
51;view_cleared
7,549;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
7,633;mode_#5_activated
7,637;display_black
7,740;rot_gain_set_to_1
7,797;view_cleared
13,462;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
13,523;SUCCESS
end;12/12/2022 5:00:55 PM
