counter;event
start;12/12/2022 3:43:08 PM
1;antfreeze_off
45;view_cleared
6,279;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
6,342;mode_#5_activated
6,346;display_black
6,602;rot_gain_set_to_1
6,681;view_cleared
12,548;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,625;SUCCESS
end;12/12/2022 3:47:46 PM
