counter;event
start;12/19/2022 9:49:04 AM
1;antfreeze_off
28;mode_#5_activated
33;display_black
72;view_cleared
5,752;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,954;mode_#1_activated
5,957;display_live
6,017;rot_gain_set_to_0
6,071;movedto_0;0
6,071;rotatedto_20degs
6,185;view_cleared
12,696;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,730;SUCCESS
end;12/19/2022 9:53:40 AM
