counter;event
start;12/14/2022 3:05:32 PM
1;antfreeze_off
35;view_cleared
5,574;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,701;mode_#5_activated
5,706;display_black
6,069;view_cleared
6,195;rot_gain_set_to_1
12,160;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,220;SUCCESS
end;12/14/2022 3:10:04 PM
