counter;event
start;12/14/2022 3:40:14 PM
1;antfreeze_off
49;view_cleared
5,684;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,806;mode_#5_activated
5,809;display_black
5,922;rot_gain_set_to_1
6,199;view_cleared
12,458;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,501;SUCCESS
end;12/14/2022 3:44:48 PM
