counter;event
start;12/13/2022 12:34:55 PM
1;antfreeze_off
35;view_cleared
6,308;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
6,378;mode_#5_activated
6,382;display_black
6,665;rot_gain_set_to_1
6,782;view_cleared
12,608;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,673;SUCCESS
end;12/13/2022 12:39:31 PM
