counter;x_world;y_world;X0_trackball;X1_trackball;Y0_trackball;Y1_trackball;Dt
0.00000000;0.00000000;0.00000000;78,379;-28,107;106,344;53,956;0.01500000
1.00000000;0.00000000;0.00000000;78,380;-28,107;106,326;53,956;27.61400000
2.00000000;0.00000000;0.00000000;78,380;-28,107;106,312;53,956;49.51000000
3.00000000;0.00000000;0.00000000;78,381;-28,107;106,296;53,956;71.95900000
4.00000000;0.00000000;0.00000000;78,381;-28,107;106,282;53,956;93.54200000
5.00000000;0.00000000;0.00000000;78,381;-28,107;106,267;53,956;115.21700000
6.00000000;0.00000000;0.00000000;78,382;-28,107;106,249;53,956;137.25900000
7.00000000;0.00000000;0.00000000;78,384;-28,107;106,234;53,956;159.24300000
8.00000000;0.00000000;0.00000000;78,384;-28,107;106,216;53,956;182.47500000
9.00000000;0.00000000;0.00000000;78,385;-28,107;106,198;53,956;206.87400000
10.00000000;0.00000000;0.00000000;78,387;-28,107;106,179;53,956;229.60200000
11.00000000;0.00000000;0.00000000;78,389;-28,107;106,163;53,956;250.87400000
12.00000000;0.00000000;0.00000000;78,390;-28,107;106,148;53,956;272.87800000
13.00000000;0.00000000;0.00000000;78,391;-28,107;106,134;53,956;294.15700000
14.00000000;0.00000000;0.00000000;78,392;-28,107;106,120;53,956;315.98300000
15.00000000;0.00000000;0.00000000;78,394;-28,107;106,103;53,956;338.75100000
16.00000000;0.00000000;0.00000000;78,395;-28,107;106,089;53,956;360.32800000
17.00000000;0.00000000;0.00000000;78,395;-28,107;106,074;53,956;381.85700000
18.00000000;0.00000000;0.00000000;78,395;-28,107;106,062;53,956;402.99400000
19.00000000;0.00000000;0.00000000;78,395;-28,107;106,051;53,956;424.30200000
20.00000000;0.00000000;0.00000000;78,397;-28,107;106,043;53,956;445.84300000
21.00000000;0.00000000;0.00000000;78,398;-28,107;106,040;53,956;467.29600000
22.00000000;0.00000000;0.00000000;78,400;-28,107;106,039;53,956;490.07800000
23.00000000;0.00000000;0.00000000;78,402;-28,107;106,038;53,956;511.53000000
24.00000000;0.00000000;0.00000000;78,403;-28,107;106,035;53,956;532.73400000
25.00000000;0.00000000;0.00000000;78,404;-28,107;106,030;53,956;555.12700000
26.00000000;0.00000000;0.00000000;78,405;-28,107;106,022;53,956;576.10800000
27.00000000;0.00000000;0.00000000;78,406;-28,107;106,014;53,956;597.19700000
28.00000000;0.00000000;0.00000000;78,406;-28,107;106,004;53,956;617.84300000
29.00000000;0.00000000;0.00000000;78,408;-28,107;105,991;53,956;641.84300000
30.00000000;0.00000000;0.00000000;78,407;-28,107;105,978;53,956;662.77600000
31.00000000;0.00000000;0.00000000;78,407;-28,107;105,964;53,956;683.63700000
32.00000000;0.00000000;0.00000000;78,407;-28,107;105,948;53,956;705.73200000
33.00000000;0.00000000;0.00000000;78,407;-28,107;105,933;53,956;727.24200000
34.00000000;0.00000000;0.00000000;78,407;-28,107;105,915;53,956;750.36200000
35.00000000;0.00000000;0.00000000;78,408;-28,107;105,897;53,956;775.16800000
36.00000000;0.00000000;0.00000000;78,408;-28,107;105,880;53,956;796.47800000
37.00000000;0.00000000;0.00000000;78,408;-28,107;105,862;53,956;818.19000000
38.00000000;0.00000000;0.00000000;78,407;-28,107;105,846;53,956;840.77300000
39.00000000;0.00000000;0.00000000;78,407;-28,107;105,833;53,956;862.15600000
40.00000000;0.00000000;0.00000000;78,407;-28,107;105,820;53,956;883.39200000
41.00000000;0.00000000;0.00000000;78,407;-28,107;105,807;53,956;905.68700000
42.00000000;0.00000000;0.00000000;78,407;-28,107;105,796;53,956;926.31000000
43.00000000;0.00000000;0.00000000;78,408;-28,107;105,788;53,956;946.87500000
44.00000000;0.00000000;0.00000000;78,407;-28,107;105,780;53,956;967.83900000
45.00000000;0.00000000;0.00000000;78,407;-28,107;105,769;53,956;990.19000000
