counter;event
start;12/13/2022 12:45:35 PM
1;antfreeze_off
50;view_cleared
6,051;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
6,106;mode_#5_activated
6,112;display_black
6,291;rot_gain_set_to_1
6,367;view_cleared
12,498;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,543;SUCCESS
end;12/13/2022 12:50:11 PM
