counter;event
start;12/14/2022 3:27:41 PM
1;antfreeze_off
38;mode_#5_activated
42;display_black
77;view_cleared
5,895;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
6,003;mode_#1_activated
6,006;display_live
6,160;rot_gain_set_to_0
6,221;movedto_0;0
6,221;rotatedto_50degs
6,273;view_cleared
12,387;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,419;SUCCESS
end;12/14/2022 3:32:12 PM
