counter;x_world;y_world;X0_trackball;X1_trackball;Y0_trackball;Y1_trackball;Dt
0.00000000;0.00000000;0.00000000;8,195;7,351;554;-28,470;2.71500000
1.00000000;0.00000000;0.00000000;8,198;7,354;555;-28,477;23.44700000
2.00000000;0.00000000;0.00000000;8,201;7,357;556;-28,484;46.65400000
3.00000000;0.00000000;0.00000000;8,204;7,360;556;-28,491;68.41400000
4.00000000;0.00000000;0.00000000;8,207;7,362;557;-28,498;89.48300000
5.00000000;0.00000000;0.00000000;8,211;7,365;557;-28,504;110.50700000
6.00000000;0.00000000;0.00000000;8,214;7,368;558;-28,512;132.72200000
7.00000000;0.00000000;0.00000000;8,219;7,372;559;-28,522;157.77300000
8.00000000;0.00000000;0.00000000;8,222;7,374;559;-28,529;174.82000000
9.00000000;0.00000000;0.00000000;8,225;7,378;560;-28,537;196.12200000
10.00000000;0.00000000;0.00000000;8,228;7,381;560;-28,545;219.12300000
11.00000000;0.00000000;0.00000000;8,232;7,384;560;-28,552;240.67400000
12.00000000;0.00000000;0.00000000;8,237;7,388;560;-28,557;261.94400000
13.00000000;0.00000000;0.00000000;8,241;7,390;560;-28,564;284.33100000
14.00000000;0.00000000;0.00000000;8,244;7,393;560;-28,571;304.82000000
15.00000000;0.00000000;0.00000000;8,248;7,396;560;-28,578;326.13400000
16.00000000;0.00000000;0.00000000;8,251;7,399;560;-28,586;347.32000000
17.00000000;0.00000000;0.00000000;8,254;7,402;560;-28,595;369.68100000
18.00000000;0.00000000;0.00000000;8,257;7,405;561;-28,603;390.48100000
19.00000000;0.00000000;0.00000000;8,260;7,408;561;-28,610;411.61700000
20.00000000;0.00000000;0.00000000;8,264;7,410;561;-28,616;431.99600000
21.00000000;0.00000000;0.00000000;8,267;7,413;562;-28,624;454.22000000
22.00000000;0.00000000;0.00000000;8,271;7,416;564;-28,632;477.53000000
23.00000000;0.00000000;0.00000000;8,275;7,418;565;-28,638;498.09300000
24.00000000;0.00000000;0.00000000;8,278;7,421;566;-28,644;520.99200000
25.00000000;0.00000000;0.00000000;8,282;7,424;568;-28,652;542.51900000
26.00000000;0.00000000;0.00000000;8,284;7,427;571;-28,660;564.07700000
27.00000000;0.00000000;0.00000000;8,286;7,430;576;-28,666;587.25000000
28.00000000;0.00000000;0.00000000;8,290;7,433;580;-28,674;609.24700000
29.00000000;0.00000000;0.00000000;8,292;7,435;584;-28,681;631.03400000
30.00000000;0.00000000;0.00000000;8,296;7,439;586;-28,686;653.12300000
31.00000000;0.00000000;0.00000000;8,300;7,442;587;-28,690;675.07000000
