counter;event
start;12/13/2022 11:32:01 AM
1;antfreeze_off
67;view_cleared
5,831;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,923;mode_#5_activated
5,928;display_black
6,043;rot_gain_set_to_1
6,429;view_cleared
12,084;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,127;SUCCESS
end;12/13/2022 11:36:27 AM
