counter;event
start;12/13/2022 11:59:30 AM
1;antfreeze_off
30;view_cleared
5,771;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,842;rot_gain_set_to_1
5,914;mode_#5_activated
5,919;display_black
6,139;view_cleared
12,001;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,106;SUCCESS
end;12/13/2022 12:03:57 PM
