counter;x_world;y_world;X0_trackball;X1_trackball;Y0_trackball;Y1_trackball;Dt
0.00000000;0.00000000;0.00000000;76,374;76,793;294,657;-149,021;0.02200000
1.00000000;0.00000000;0.00000000;76,370;76,789;294,662;-149,020;29.04800000
2.00000000;0.00000000;0.00000000;76,367;76,787;294,664;-149,020;51.12700000
3.00000000;0.00000000;0.00000000;76,362;76,783;294,664;-149,022;74.22500000
4.00000000;0.00000000;0.00000000;76,358;76,780;294,664;-149,023;96.25000000
5.00000000;0.00000000;0.00000000;76,358;76,777;294,662;-149,023;118.57400000
6.00000000;0.00000000;0.00000000;76,352;76,773;294,662;-149,023;141.94900000
7.00000000;0.00000000;0.00000000;76,350;76,768;294,660;-149,023;164.18600000
8.00000000;0.00000000;0.00000000;76,344;76,762;294,660;-149,021;186.21800000
9.00000000;0.00000000;0.00000000;76,337;76,755;294,663;-149,018;209.39400000
10.00000000;0.00000000;0.00000000;76,332;76,749;294,665;-149,014;231.09400000
11.00000000;0.00000000;0.00000000;76,325;76,743;294,669;-149,011;253.02900000
12.00000000;0.00000000;0.00000000;76,319;76,737;294,672;-149,007;275.74500000
13.00000000;0.00000000;0.00000000;76,313;76,731;294,676;-149,004;296.95300000
14.00000000;0.00000000;0.00000000;76,307;76,726;294,679;-149,002;318.91600000
15.00000000;0.00000000;0.00000000;76,300;76,720;294,680;-149,001;341.78000000
16.00000000;0.00000000;0.00000000;76,295;76,715;294,680;-149,000;364.14100000
17.00000000;0.00000000;0.00000000;76,289;76,709;294,680;-148,999;386.29700000
18.00000000;0.00000000;0.00000000;76,284;76,704;294,678;-148,999;409.71600000
19.00000000;0.00000000;0.00000000;76,279;76,699;294,677;-148,997;432.44500000
20.00000000;0.00000000;0.00000000;76,276;76,695;294,677;-148,997;454.83800000
21.00000000;0.00000000;0.00000000;76,271;76,691;294,679;-148,997;477.87500000
22.00000000;0.00000000;0.00000000;76,266;76,687;294,681;-148,996;499.79900000
23.00000000;0.00000000;0.00000000;76,262;76,684;294,683;-148,995;521.72200000
24.00000000;0.00000000;0.00000000;76,259;76,680;294,684;-148,993;544.40900000
25.00000000;0.00000000;0.00000000;76,256;76,677;294,688;-148,992;566.55800000
26.00000000;0.00000000;0.00000000;76,254;76,675;294,691;-148,989;588.62200000
27.00000000;0.00000000;0.00000000;76,251;76,672;294,696;-148,987;611.51800000
28.00000000;0.00000000;0.00000000;76,248;76,670;294,700;-148,985;633.20200000
29.00000000;0.00000000;0.00000000;76,246;76,668;294,703;-148,982;654.90500000
30.00000000;0.00000000;0.00000000;76,244;76,666;294,703;-148,980;677.36800000
31.00000000;0.00000000;0.00000000;76,242;76,664;294,704;-148,980;699.61000000
32.00000000;0.00000000;0.00000000;76,241;76,664;294,704;-148,980;721.37900000
33.00000000;0.00000000;0.00000000;76,239;76,662;294,704;-148,980;743.88500000
34.00000000;0.00000000;0.00000000;76,237;76,660;294,706;-148,980;765.31200000
35.00000000;0.00000000;0.00000000;76,235;76,659;294,708;-148,980;786.68100000
36.00000000;0.00000000;0.00000000;76,235;76,659;294,712;-148,978;809.17300000
37.00000000;0.00000000;0.00000000;76,233;76,658;294,716;-148,975;830.26100000
38.00000000;0.00000000;0.00000000;76,233;76,657;294,720;-148,973;851.59200000
39.00000000;0.00000000;0.00000000;76,232;76,657;294,724;-148,971;872.94700000
40.00000000;0.00000000;0.00000000;76,232;76,656;294,728;-148,967;895.09400000
41.00000000;0.00000000;0.00000000;76,231;76,656;294,731;-148,964;916.81300000
42.00000000;0.00000000;0.00000000;76,230;76,655;294,735;-148,962;938.35400000
43.00000000;0.00000000;0.00000000;76,230;76,655;294,739;-148,958;960.90600000
44.00000000;0.00000000;0.00000000;76,230;76,655;294,741;-148,956;982.15200000
45.00000000;0.00000000;0.00000000;76,230;76,655;294,744;-148,955;1,003.55800000
46.00000000;0.00000000;0.00000000;76,230;76,655;294,745;-148,952;1,026.22300000
47.00000000;0.00000000;0.00000000;76,230;76,655;294,747;-148,952;1,047.47900000
48.00000000;0.00000000;0.00000000;76,230;76,657;294,748;-148,950;1,069.07900000
49.00000000;0.00000000;0.00000000;76,230;76,657;294,748;-148,950;1,090.85500000
50.00000000;0.00000000;0.00000000;76,232;76,658;294,748;-148,949;1,111.66200000
51.00000000;0.00000000;0.00000000;76,233;76,658;294,748;-148,948;1,132.54500000
52.00000000;0.00000000;0.00000000;76,235;76,660;294,749;-148,943;1,154.38400000
53.00000000;0.00000000;0.00000000;76,236;76,661;294,750;-148,939;1,177.26000000
54.00000000;0.00000000;0.00000000;76,238;76,662;294,752;-148,935;1,199.22400000
55.00000000;0.00000000;0.00000000;76,240;76,664;294,754;-148,932;1,221.45500000
56.00000000;0.00000000;0.00000000;76,242;76,666;294,757;-148,928;1,244.29900000
57.00000000;0.00000000;0.00000000;76,245;76,669;294,760;-148,925;1,266.47900000
58.00000000;0.00000000;0.00000000;76,247;76,671;294,763;-148,921;1,288.75800000
59.00000000;0.00000000;0.00000000;76,250;76,674;294,768;-148,915;1,311.91800000
60.00000000;0.00000000;0.00000000;76,253;76,676;294,772;-148,912;1,333.63100000
61.00000000;0.00000000;0.00000000;76,256;76,680;294,777;-148,907;1,354.72800000
62.00000000;0.00000000;0.00000000;76,260;76,683;294,781;-148,905;1,377.18600000
63.00000000;0.00000000;0.00000000;76,263;76,687;294,786;-148,908;1,398.98700000
64.00000000;0.00000000;0.00000000;76,266;76,688;294,789;-148,904;1,420.47700000
65.00000000;0.00000000;0.00000000;76,269;76,692;294,792;-148,900;1,443.34500000
