counter;event
start;12/12/2022 5:04:24 PM
1;antfreeze_off
45;view_cleared
6,235;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
6,288;mode_#5_activated
6,293;display_black
6,416;rot_gain_set_to_1
6,467;view_cleared
12,467;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,518;SUCCESS
end;12/12/2022 5:08:59 PM
