counter;event
start;12/12/2022 3:05:35 PM
1;antfreeze_off
39;view_cleared
7,188;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
7,279;mode_#5_activated
7,284;display_black
7,315;view_cleared
7,476;rot_gain_set_to_1
13,608;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
13,647;SUCCESS
end;12/12/2022 3:10:35 PM
