counter;event
start;12/14/2022 4:08:55 PM
1;antfreeze_off
59;view_cleared
5,770;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
5,812;mode_#5_activated
5,815;display_black
5,933;rot_gain_set_to_1
6,456;view_cleared
12,126;view_filled_RGBA(0.000, 0.000, 0.000, 1.000)
12,211;SUCCESS
end;12/14/2022 4:13:21 PM
